Date,Cocoa_Price,PRCP,TAVG,Exchange_Rate,log_price
2018-03-19,2466.72,0.0,77,4.4336,7.8106446119120285
2018-03-19,2466.72,0.08,81,4.4336,7.8106446119120285
2018-03-19,2466.72,0.0,84,4.4336,7.8106446119120285
2018-03-19,2466.72,0.08,81,4.4336,7.8106446119120285
2018-03-19,2466.72,0.0,83,4.4336,7.8106446119120285
2018-03-19,2466.72,0.0,82,4.4336,7.8106446119120285
2018-03-19,2466.72,0.0,83,4.4336,7.8106446119120285
2018-03-16,2538.05,0.0,85,4.4056,7.839151348631895
2018-03-16,2538.05,0.0,80,4.4056,7.839151348631895
2018-03-16,2538.05,0.0,81,4.4056,7.839151348631895
2018-03-16,2538.05,0.0,80,4.4056,7.839151348631895
2018-03-16,2538.05,0.0,86,4.4056,7.839151348631895
2018-03-16,2538.05,0.0,84,4.4056,7.839151348631895
2018-03-16,2538.05,0.0,84,4.4056,7.839151348631895
2018-03-16,2538.05,0.0,83,4.4056,7.839151348631895
2018-03-16,2538.05,0.0,83,4.4056,7.839151348631895
2018-03-16,2538.05,0.0,80,4.4056,7.839151348631895
2018-03-15,2538.22,0.0,85,4.41,7.839218326944736
2018-03-15,2538.22,1.77,79,4.41,7.839218326944736
2018-03-15,2538.22,0.0,84,4.41,7.839218326944736
2018-03-15,2538.22,0.0,84,4.41,7.839218326944736
2018-03-15,2538.22,0.0,86,4.41,7.839218326944736
2018-03-15,2538.22,0.0,87,4.41,7.839218326944736
2018-03-15,2538.22,0.0,85,4.41,7.839218326944736
2018-03-15,2538.22,0.0,87,4.41,7.839218326944736
2018-03-15,2538.22,0.0,84,4.41,7.839218326944736
2018-03-15,2538.22,0.0,85,4.41,7.839218326944736
2018-03-14,2546.98,0.0,85,4.4125,7.8426636225732835
2018-03-14,2546.98,0.51,83,4.4125,7.8426636225732835
2018-03-14,2546.98,0.0,86,4.4125,7.8426636225732835
2018-03-14,2546.98,0.24,84,4.4125,7.8426636225732835
2018-03-14,2546.98,0.08,85,4.4125,7.8426636225732835
2018-03-14,2546.98,0.0,85,4.4125,7.8426636225732835
2018-03-14,2546.98,0.0,84,4.4125,7.8426636225732835
2018-03-14,2546.98,0.04,85,4.4125,7.8426636225732835
2018-03-14,2546.98,0.0,86,4.4125,7.8426636225732835
2018-03-13,2531.1,0.0,85,4.4169,7.836409269839691
2018-03-13,2531.1,0.0,82,4.4169,7.836409269839691
2018-03-13,2531.1,0.0,82,4.4169,7.836409269839691
2018-03-13,2531.1,0.0,83,4.4169,7.836409269839691
2018-03-13,2531.1,0.0,86,4.4169,7.836409269839691
2018-03-13,2531.1,0.0,86,4.4169,7.836409269839691
2018-03-13,2531.1,0.0,85,4.4169,7.836409269839691
2018-03-13,2531.1,0.0,85,4.4169,7.836409269839691
2018-03-13,2531.1,0.0,84,4.4169,7.836409269839691
2018-03-13,2531.1,0.0,86,4.4169,7.836409269839691
2018-03-12,2535.37,0.0,85,4.4225,7.838094861982149
2018-03-12,2535.37,0.12,82,4.4225,7.838094861982149
2018-03-12,2535.37,0.0,85,4.4225,7.838094861982149
2018-03-12,2535.37,0.0,86,4.4225,7.838094861982149
2018-03-12,2535.37,0.04,86,4.4225,7.838094861982149
2018-03-12,2535.37,0.0,85,4.4225,7.838094861982149
2018-03-12,2535.37,0.2,84,4.4225,7.838094861982149
2018-03-12,2535.37,0.0,86,4.4225,7.838094861982149
2018-03-09,2460.53,0.0,84,4.4256,7.808132052875474
2018-03-09,2460.53,0.75,80,4.4256,7.808132052875474
2018-03-09,2460.53,0.0,80,4.4256,7.808132052875474
2018-03-09,2460.53,0.0,83,4.4256,7.808132052875474
2018-03-09,2460.53,0.0,85,4.4256,7.808132052875474
2018-03-09,2460.53,0.03,85,4.4256,7.808132052875474
2018-03-09,2460.53,0.0,84,4.4256,7.808132052875474
2018-03-09,2460.53,0.0,85,4.4256,7.808132052875474
2018-03-09,2460.53,0.0,83,4.4256,7.808132052875474
2018-03-09,2460.53,0.0,83,4.4256,7.808132052875474
2018-03-08,2489.36,0.0,84,4.4425,7.819780928308917
2018-03-08,2489.36,0.28,84,4.4425,7.819780928308917
2018-03-08,2489.36,0.0,87,4.4425,7.819780928308917
2018-03-08,2489.36,0.0,82,4.4425,7.819780928308917
2018-03-08,2489.36,0.0,85,4.4425,7.819780928308917
2018-03-08,2489.36,0.0,86,4.4425,7.819780928308917
2018-03-08,2489.36,0.0,86,4.4425,7.819780928308917
2018-03-08,2489.36,0.0,87,4.4425,7.819780928308917
2018-03-08,2489.36,0.0,85,4.4425,7.819780928308917
2018-03-07,2441.34,0.0,84,4.44,7.800302347870788
2018-03-07,2441.34,0.0,82,4.44,7.800302347870788
2018-03-07,2441.34,0.0,85,4.44,7.800302347870788
2018-03-07,2441.34,0.0,83,4.44,7.800302347870788
2018-03-07,2441.34,0.0,85,4.44,7.800302347870788
2018-03-07,2441.34,0.0,85,4.44,7.800302347870788
2018-03-07,2441.34,0.0,84,4.44,7.800302347870788
2018-03-07,2441.34,0.0,84,4.44,7.800302347870788
2018-03-07,2441.34,0.0,82,4.44,7.800302347870788
2018-03-06,2440.65,0.0,83,4.44,7.800019676253437
2018-03-06,2440.65,0.43,79,4.44,7.800019676253437
2018-03-06,2440.65,0.0,81,4.44,7.800019676253437
2018-03-06,2440.65,0.0,85,4.44,7.800019676253437
2018-03-06,2440.65,0.0,86,4.44,7.800019676253437
2018-03-06,2440.65,2.76,81,4.44,7.800019676253437
2018-03-06,2440.65,0.0,83,4.44,7.800019676253437
2018-03-06,2440.65,0.0,81,4.44,7.800019676253437
2018-03-06,2440.65,0.0,82,4.44,7.800019676253437
2018-03-06,2440.65,0.0,76,4.44,7.800019676253437
2018-03-05,2429.98,0.0,83,4.4406,7.7956383058480485
2018-03-05,2429.98,0.39,79,4.4406,7.7956383058480485
2018-03-05,2429.98,0.12,81,4.4406,7.7956383058480485
2018-03-05,2429.98,0.0,84,4.4406,7.7956383058480485
2018-03-05,2429.98,0.2,81,4.4406,7.7956383058480485
2018-03-05,2429.98,0.0,84,4.4406,7.7956383058480485
2018-03-05,2429.98,0.31,80,4.4406,7.7956383058480485
2018-03-02,2320.7,0.0,83,4.455,7.749624143288712
2018-03-02,2320.7,0.0,85,4.455,7.749624143288712
2018-03-02,2320.7,0.0,85,4.455,7.749624143288712
2018-03-02,2320.7,0.0,89,4.455,7.749624143288712
2018-03-02,2320.7,0.0,83,4.455,7.749624143288712
2018-03-02,2320.7,0.0,83,4.455,7.749624143288712
2018-03-02,2320.7,0.0,85,4.455,7.749624143288712
2018-03-02,2320.7,0.0,84,4.455,7.749624143288712
2018-03-01,2265.31,0.0,83,4.4363,7.725466893894091
2018-03-01,2265.31,0.0,81,4.4363,7.725466893894091
2018-03-01,2265.31,0.0,85,4.4363,7.725466893894091
2018-03-01,2265.31,0.12,78,4.4363,7.725466893894091
2018-03-01,2265.31,0.0,80,4.4363,7.725466893894091
2018-03-01,2265.31,0.03,82,4.4363,7.725466893894091
2018-03-01,2265.31,0.0,82,4.4363,7.725466893894091
2018-03-01,2265.31,0.0,81,4.4363,7.725466893894091
2018-03-01,2265.31,0.0,83,4.4363,7.725466893894091
2018-02-28,2229.72,0.0,83,4.455,7.709631296032663
2018-02-28,2229.72,0.16,81,4.455,7.709631296032663
2018-02-28,2229.72,0.0,88,4.455,7.709631296032663
2018-02-28,2229.72,0.0,81,4.455,7.709631296032663
2018-02-28,2229.72,0.0,83,4.455,7.709631296032663
2018-02-28,2229.72,0.0,82,4.455,7.709631296032663
2018-02-28,2229.72,0.0,83,4.455,7.709631296032663
2018-02-28,2229.72,0.0,85,4.455,7.709631296032663
2018-02-28,2229.72,0.0,84,4.455,7.709631296032663
2018-02-27,2235.88,0.0,83,4.455,7.712390165571881
2018-02-27,2235.88,0.0,81,4.455,7.712390165571881
2018-02-27,2235.88,0.0,81,4.455,7.712390165571881
2018-02-27,2235.88,0.0,84,4.455,7.712390165571881
2018-02-27,2235.88,0.0,82,4.455,7.712390165571881
2018-02-27,2235.88,0.0,81,4.455,7.712390165571881
2018-02-27,2235.88,0.0,81,4.455,7.712390165571881
2018-02-27,2235.88,0.01,83,4.455,7.712390165571881
2018-02-27,2235.88,0.0,84,4.455,7.712390165571881
2018-02-26,2225.37,0.0,81,4.46,7.7076784729101675
2018-02-26,2225.37,0.59,80,4.46,7.7076784729101675
2018-02-26,2225.37,0.0,78,4.46,7.7076784729101675
2018-02-26,2225.37,0.0,84,4.46,7.7076784729101675
2018-02-26,2225.37,0.0,79,4.46,7.7076784729101675
2018-02-26,2225.37,1.97,80,4.46,7.7076784729101675
2018-02-26,2225.37,0.0,81,4.46,7.7076784729101675
2018-02-26,2225.37,0.51,79,4.46,7.7076784729101675
2018-02-26,2225.37,0.71,82,4.46,7.7076784729101675
2018-02-23,2209.04,0.0,83,4.46,7.700313310997233
2018-02-23,2209.04,0.0,85,4.46,7.700313310997233
2018-02-23,2209.04,0.0,85,4.46,7.700313310997233
2018-02-23,2209.04,0.0,83,4.46,7.700313310997233
2018-02-23,2209.04,0.0,84,4.46,7.700313310997233
2018-02-23,2209.04,0.0,87,4.46,7.700313310997233
2018-02-23,2209.04,0.0,83,4.46,7.700313310997233
2018-02-23,2209.04,0.0,82,4.46,7.700313310997233
2018-02-23,2209.04,0.0,87,4.46,7.700313310997233
2018-02-22,2170.87,0.0,83,4.451,7.682883287845877
2018-02-22,2170.87,0.0,82,4.451,7.682883287845877
2018-02-22,2170.87,0.0,84,4.451,7.682883287845877
2018-02-22,2170.87,0.0,87,4.451,7.682883287845877
2018-02-22,2170.87,0.0,83,4.451,7.682883287845877
2018-02-22,2170.87,0.0,82,4.451,7.682883287845877
2018-02-22,2170.87,0.0,84,4.451,7.682883287845877
2018-02-22,2170.87,0.0,85,4.451,7.682883287845877
2018-02-21,2187.94,0.0,81,4.4292,7.6907157408624
2018-02-21,2187.94,0.12,81,4.4292,7.6907157408624
2018-02-21,2187.94,0.2,79,4.4292,7.6907157408624
2018-02-21,2187.94,1.73,83,4.4292,7.6907157408624
2018-02-21,2187.94,0.0,81,4.4292,7.6907157408624
2018-02-21,2187.94,0.0,80,4.4292,7.6907157408624
2018-02-21,2187.94,0.71,80,4.4292,7.6907157408624
2018-02-20,2164.73,0.0,80,4.438,7.68005092134309
2018-02-20,2164.73,0.0,78,4.438,7.68005092134309
2018-02-20,2164.73,0.0,78,4.438,7.68005092134309
2018-02-19,2151.94,0.0,83,4.46,7.6741250398520995
2018-02-19,2151.94,0.0,85,4.46,7.6741250398520995
2018-02-19,2151.94,0.0,86,4.46,7.6741250398520995
2018-02-19,2151.94,0.0,88,4.46,7.6741250398520995
2018-02-19,2151.94,0.0,83,4.46,7.6741250398520995
2018-02-19,2151.94,0.0,86,4.46,7.6741250398520995
2018-02-19,2151.94,0.0,81,4.46,7.6741250398520995
2018-02-19,2151.94,0.0,87,4.46,7.6741250398520995
2018-02-19,2151.94,0.0,84,4.46,7.6741250398520995
2018-02-19,2151.94,0.0,86,4.46,7.6741250398520995
2018-02-16,2152.74,0.0,84,4.52,7.6744967283442564
2018-02-16,2152.74,0.0,85,4.52,7.6744967283442564
2018-02-16,2152.74,0.0,88,4.52,7.6744967283442564
2018-02-16,2152.74,0.0,87,4.52,7.6744967283442564
2018-02-16,2152.74,0.0,84,4.52,7.6744967283442564
2018-02-16,2152.74,0.0,89,4.52,7.6744967283442564
2018-02-16,2152.74,0.0,85,4.52,7.6744967283442564
2018-02-16,2152.74,0.0,89,4.52,7.6744967283442564
2018-02-16,2152.74,0.0,86,4.52,7.6744967283442564
2018-02-16,2152.74,0.0,89,4.52,7.6744967283442564
2018-02-15,2149.08,0.0,84,4.4424,7.672795122566648
2018-02-15,2149.08,0.0,88,4.4424,7.672795122566648
2018-02-15,2149.08,0.0,86,4.4424,7.672795122566648
2018-02-15,2149.08,0.0,89,4.4424,7.672795122566648
2018-02-15,2149.08,0.0,88,4.4424,7.672795122566648
2018-02-15,2149.08,0.0,90,4.4424,7.672795122566648
2018-02-14,2096.42,0.0,84,4.465,7.647986407046595
2018-02-14,2096.42,0.0,87,4.465,7.647986407046595
2018-02-14,2096.42,0.0,86,4.465,7.647986407046595
2018-02-14,2096.42,0.0,85,4.465,7.647986407046595
2018-02-14,2096.42,0.0,84,4.465,7.647986407046595
2018-02-14,2096.42,0.0,86,4.465,7.647986407046595
2018-02-14,2096.42,0.0,83,4.465,7.647986407046595
2018-02-14,2096.42,0.0,85,4.465,7.647986407046595
2018-02-14,2096.42,0.0,83,4.465,7.647986407046595
2018-02-13,2043.18,0.0,84,4.4386,7.622262696663412
2018-02-13,2043.18,0.0,85,4.4386,7.622262696663412
2018-02-13,2043.18,0.0,85,4.4386,7.622262696663412
2018-02-13,2043.18,0.0,85,4.4386,7.622262696663412
2018-02-13,2043.18,0.0,88,4.4386,7.622262696663412
2018-02-13,2043.18,0.0,83,4.4386,7.622262696663412
2018-02-13,2043.18,0.0,86,4.4386,7.622262696663412
2018-02-13,2043.18,0.0,86,4.4386,7.622262696663412
2018-02-12,2012.11,0.0,85,4.485,7.606939201693363
2018-02-12,2012.11,0.0,88,4.485,7.606939201693363
2018-02-12,2012.11,0.0,86,4.485,7.606939201693363
2018-02-12,2012.11,0.0,90,4.485,7.606939201693363
2018-02-12,2012.11,0.0,86,4.485,7.606939201693363
2018-02-12,2012.11,0.0,90,4.485,7.606939201693363
2018-02-12,2012.11,0.0,88,4.485,7.606939201693363
2018-02-12,2012.11,0.0,87,4.485,7.606939201693363
2018-02-09,2063.97,0.0,85,4.4454,7.632386591612099
2018-02-09,2063.97,0.0,86,4.4454,7.632386591612099
2018-02-09,2063.97,0.0,87,4.4454,7.632386591612099
2018-02-09,2063.97,0.0,86,4.4454,7.632386591612099
2018-02-09,2063.97,0.0,85,4.4454,7.632386591612099
2018-02-09,2063.97,0.0,88,4.4454,7.632386591612099
2018-02-09,2063.97,0.0,85,4.4454,7.632386591612099
2018-02-09,2063.97,0.0,88,4.4454,7.632386591612099
2018-02-09,2063.97,0.0,87,4.4454,7.632386591612099
2018-02-09,2063.97,0.0,86,4.4454,7.632386591612099
2018-02-08,2063.5,0.0,85,4.42,7.632158849192637
2018-02-08,2063.5,0.0,86,4.42,7.632158849192637
2018-02-08,2063.5,0.0,85,4.42,7.632158849192637
2018-02-08,2063.5,0.0,85,4.42,7.632158849192637
2018-02-08,2063.5,0.0,89,4.42,7.632158849192637
2018-02-08,2063.5,0.0,86,4.42,7.632158849192637
2018-02-08,2063.5,0.0,91,4.42,7.632158849192637
2018-02-08,2063.5,0.0,85,4.42,7.632158849192637
2018-02-08,2063.5,0.0,87,4.42,7.632158849192637
2018-02-07,2042.9,0.0,85,4.4165,7.6221256459936075
2018-02-07,2042.9,0.04,83,4.4165,7.6221256459936075
2018-02-07,2042.9,0.0,86,4.4165,7.6221256459936075
2018-02-07,2042.9,0.0,87,4.4165,7.6221256459936075
2018-02-07,2042.9,0.0,86,4.4165,7.6221256459936075
2018-02-07,2042.9,0.0,88,4.4165,7.6221256459936075
2018-02-07,2042.9,0.0,85,4.4165,7.6221256459936075
2018-02-07,2042.9,0.0,85,4.4165,7.6221256459936075
2018-02-07,2042.9,0.0,85,4.4165,7.6221256459936075
2018-02-06,2067.39,0.0,85,4.4655,7.634042221129361
2018-02-06,2067.39,0.0,85,4.4655,7.634042221129361
2018-02-06,2067.39,0.0,86,4.4655,7.634042221129361
2018-02-06,2067.39,0.0,89,4.4655,7.634042221129361
2018-02-06,2067.39,0.0,89,4.4655,7.634042221129361
2018-02-06,2067.39,0.0,84,4.4655,7.634042221129361
2018-02-06,2067.39,0.0,86,4.4655,7.634042221129361
2018-02-06,2067.39,0.0,88,4.4655,7.634042221129361
2018-02-05,2068.59,0.0,85,4.466,7.6346224947446455
2018-02-05,2068.59,0.0,87,4.466,7.6346224947446455
2018-02-05,2068.59,0.0,89,4.466,7.6346224947446455
2018-02-05,2068.59,0.0,90,4.466,7.6346224947446455
2018-02-05,2068.59,0.0,89,4.466,7.6346224947446455
2018-02-05,2068.59,0.0,84,4.466,7.6346224947446455
2018-02-05,2068.59,0.0,88,4.466,7.6346224947446455
2018-02-05,2068.59,0.0,89,4.466,7.6346224947446455
2018-02-02,2081.85,0.0,83,4.4715,7.641012200469958
2018-02-02,2081.85,0.0,84,4.4715,7.641012200469958
2018-02-02,2081.85,0.0,86,4.4715,7.641012200469958
2018-02-02,2081.85,0.0,85,4.4715,7.641012200469958
2018-02-02,2081.85,0.0,85,4.4715,7.641012200469958
2018-02-02,2081.85,0.0,86,4.4715,7.641012200469958
2018-02-02,2081.85,0.0,84,4.4715,7.641012200469958
2018-02-02,2081.85,0.0,83,4.4715,7.641012200469958
2018-02-02,2081.85,0.0,85,4.4715,7.641012200469958
2018-02-01,2038.76,0.0,84,4.5,7.620097058889472
2018-02-01,2038.76,0.0,83,4.5,7.620097058889472
2018-02-01,2038.76,0.0,87,4.5,7.620097058889472
2018-02-01,2038.76,0.0,83,4.5,7.620097058889472
2018-02-01,2038.76,0.0,84,4.5,7.620097058889472
2018-02-01,2038.76,0.0,88,4.5,7.620097058889472
2018-02-01,2038.76,0.0,84,4.5,7.620097058889472
2018-02-01,2038.76,0.0,85,4.5,7.620097058889472
2018-02-01,2038.76,0.0,85,4.5,7.620097058889472
2018-01-31,2013.7,0.0,84,4.495,7.60772910488436
2018-01-31,2013.7,0.0,84,4.495,7.60772910488436
2018-01-31,2013.7,0.0,90,4.495,7.60772910488436
2018-01-31,2013.7,0.0,85,4.495,7.60772910488436
2018-01-31,2013.7,0.0,84,4.495,7.60772910488436
2018-01-31,2013.7,0.0,86,4.495,7.60772910488436
2018-01-31,2013.7,0.0,85,4.495,7.60772910488436
2018-01-31,2013.7,0.0,87,4.495,7.60772910488436
2018-01-31,2013.7,0.0,84,4.495,7.60772910488436
2018-01-30,1993.24,0.0,84,4.4855,7.597516734437874
2018-01-30,1993.24,0.0,82,4.4855,7.597516734437874
2018-01-30,1993.24,0.0,85,4.4855,7.597516734437874
2018-01-30,1993.24,0.0,85,4.4855,7.597516734437874
2018-01-30,1993.24,0.0,83,4.4855,7.597516734437874
2018-01-30,1993.24,0.0,83,4.4855,7.597516734437874
2018-01-30,1993.24,0.0,82,4.4855,7.597516734437874
2018-01-30,1993.24,0.0,84,4.4855,7.597516734437874
2018-01-30,1993.24,0.0,84,4.4855,7.597516734437874
2018-01-29,1963.85,0.0,83,4.5,7.582662111252294
2018-01-29,1963.85,0.0,82,4.5,7.582662111252294
2018-01-29,1963.85,0.0,90,4.5,7.582662111252294
2018-01-29,1963.85,0.0,82,4.5,7.582662111252294
2018-01-29,1963.85,0.0,83,4.5,7.582662111252294
2018-01-29,1963.85,0.0,85,4.5,7.582662111252294
2018-01-29,1963.85,0.0,84,4.5,7.582662111252294
2018-01-29,1963.85,0.0,84,4.5,7.582662111252294
2018-01-29,1963.85,0.0,83,4.5,7.582662111252294
2018-01-26,2005.28,0.0,82,4.5055,7.6035389808632114
2018-01-26,2005.28,0.0,81,4.5055,7.6035389808632114
2018-01-26,2005.28,0.0,81,4.5055,7.6035389808632114
2018-01-26,2005.28,0.0,86,4.5055,7.6035389808632114
2018-01-26,2005.28,0.0,81,4.5055,7.6035389808632114
2018-01-26,2005.28,4.02,81,4.5055,7.6035389808632114
2018-01-26,2005.28,0.0,84,4.5055,7.6035389808632114
2018-01-26,2005.28,0.0,79,4.5055,7.6035389808632114
2018-01-26,2005.28,0.0,80,4.5055,7.6035389808632114
2018-01-25,1977.04,0.0,83,4.535,7.58935605564171
2018-01-25,1977.04,0.0,79,4.535,7.58935605564171
2018-01-25,1977.04,0.0,81,4.535,7.58935605564171
2018-01-25,1977.04,0.0,85,4.535,7.58935605564171
2018-01-25,1977.04,0.0,80,4.535,7.58935605564171
2018-01-25,1977.04,0.0,81,4.535,7.58935605564171
2018-01-25,1977.04,0.0,82,4.535,7.58935605564171
2018-01-25,1977.04,0.0,80,4.535,7.58935605564171
2018-01-25,1977.04,0.0,80,4.535,7.58935605564171
2018-01-25,1977.04,0.0,81,4.535,7.58935605564171
2018-01-24,1976.02,0.0,81,4.54,7.588839999714081
2018-01-24,1976.02,0.0,84,4.54,7.588839999714081
2018-01-24,1976.02,0.0,81,4.54,7.588839999714081
2018-01-24,1976.02,0.0,80,4.54,7.588839999714081
2018-01-24,1976.02,0.0,79,4.54,7.588839999714081
2018-01-24,1976.02,0.0,84,4.54,7.588839999714081
2018-01-24,1976.02,0.0,82,4.54,7.588839999714081
2018-01-24,1976.02,0.0,82,4.54,7.588839999714081
2018-01-24,1976.02,0.0,75,4.54,7.588839999714081
2018-01-23,1949.88,0.0,82,4.5215,7.575523111202685
2018-01-23,1949.88,0.0,81,4.5215,7.575523111202685
2018-01-23,1949.88,0.0,85,4.5215,7.575523111202685
2018-01-23,1949.88,0.0,84,4.5215,7.575523111202685
2018-01-23,1949.88,0.0,82,4.5215,7.575523111202685
2018-01-23,1949.88,0.0,83,4.5215,7.575523111202685
2018-01-23,1949.88,0.0,81,4.5215,7.575523111202685
2018-01-23,1949.88,0.0,84,4.5215,7.575523111202685
2018-01-23,1949.88,0.0,82,4.5215,7.575523111202685
2018-01-23,1949.88,0.0,81,4.5215,7.575523111202685
2018-01-22,1960.28,0.0,82,4.539,7.58084259916431
2018-01-22,1960.28,0.0,84,4.539,7.58084259916431
2018-01-22,1960.28,0.0,85,4.539,7.58084259916431
2018-01-22,1960.28,0.0,88,4.539,7.58084259916431
2018-01-22,1960.28,0.0,83,4.539,7.58084259916431
2018-01-22,1960.28,0.0,83,4.539,7.58084259916431
2018-01-22,1960.28,0.0,84,4.539,7.58084259916431
2018-01-22,1960.28,0.0,84,4.539,7.58084259916431
2018-01-22,1960.28,0.0,87,4.539,7.58084259916431
2018-01-19,1951.37,0.0,83,4.539,7.576286968977731
2018-01-19,1951.37,0.0,82,4.539,7.576286968977731
2018-01-19,1951.37,0.0,80,4.539,7.576286968977731
2018-01-19,1951.37,0.0,79,4.539,7.576286968977731
2018-01-19,1951.37,0.0,84,4.539,7.576286968977731
2018-01-19,1951.37,0.0,86,4.539,7.576286968977731
2018-01-19,1951.37,0.0,85,4.539,7.576286968977731
2018-01-19,1951.37,0.0,84,4.539,7.576286968977731
2018-01-19,1951.37,0.0,83,4.539,7.576286968977731
2018-01-18,1997.18,0.0,82,4.54,7.599491464556686
2018-01-18,1997.18,0.0,83,4.54,7.599491464556686
2018-01-18,1997.18,0.0,87,4.54,7.599491464556686
2018-01-18,1997.18,0.0,85,4.54,7.599491464556686
2018-01-18,1997.18,0.0,82,4.54,7.599491464556686
2018-01-18,1997.18,0.0,82,4.54,7.599491464556686
2018-01-18,1997.18,0.0,81,4.54,7.599491464556686
2018-01-18,1997.18,0.0,83,4.54,7.599491464556686
2018-01-18,1997.18,0.0,83,4.54,7.599491464556686
2018-01-17,2002.1,0.0,82,4.53,7.601951908677654
2018-01-17,2002.1,0.0,81,4.53,7.601951908677654
2018-01-17,2002.1,0.0,83,4.53,7.601951908677654
2018-01-17,2002.1,0.0,83,4.53,7.601951908677654
2018-01-17,2002.1,0.0,81,4.53,7.601951908677654
2018-01-17,2002.1,0.0,83,4.53,7.601951908677654
2018-01-17,2002.1,0.0,80,4.53,7.601951908677654
2018-01-17,2002.1,0.0,82,4.53,7.601951908677654
2018-01-17,2002.1,0.0,81,4.53,7.601951908677654
2018-01-16,1951.66,0.0,83,4.53,7.576435571474014
2018-01-16,1951.66,0.0,81,4.53,7.576435571474014
2018-01-16,1951.66,0.0,84,4.53,7.576435571474014
2018-01-16,1951.66,0.0,86,4.53,7.576435571474014
2018-01-16,1951.66,0.0,81,4.53,7.576435571474014
2018-01-16,1951.66,0.0,83,4.53,7.576435571474014
2018-01-16,1951.66,0.0,83,4.53,7.576435571474014
2018-01-16,1951.66,0.0,79,4.53,7.576435571474014
2018-01-16,1951.66,0.0,85,4.53,7.576435571474014
2018-01-16,1951.66,0.0,81,4.53,7.576435571474014
2018-01-15,1957.84,0.0,81,4.515,7.579597103714746
2018-01-15,1957.84,0.0,79,4.515,7.579597103714746
2018-01-15,1957.84,0.0,84,4.515,7.579597103714746
2018-01-15,1957.84,0.0,81,4.515,7.579597103714746
2018-01-15,1957.84,0.0,81,4.515,7.579597103714746
2018-01-15,1957.84,0.0,84,4.515,7.579597103714746
2018-01-15,1957.84,0.0,82,4.515,7.579597103714746
2018-01-15,1957.84,0.0,84,4.515,7.579597103714746
2018-01-15,1957.84,0.0,75,4.515,7.579597103714746
2018-01-12,1929.37,0.0,82,4.496,7.56494880374027
2018-01-12,1929.37,0.0,80,4.496,7.56494880374027
2018-01-12,1929.37,0.0,80,4.496,7.56494880374027
2018-01-12,1929.37,0.0,81,4.496,7.56494880374027
2018-01-12,1929.37,0.0,80,4.496,7.56494880374027
2018-01-12,1929.37,0.0,81,4.496,7.56494880374027
2018-01-12,1929.37,0.0,80,4.496,7.56494880374027
2018-01-12,1929.37,0.0,79,4.496,7.56494880374027
2018-01-11,1933.58,0.0,83,4.545,7.5671284859348695
2018-01-11,1933.58,0.0,82,4.545,7.5671284859348695
2018-01-11,1933.58,0.0,85,4.545,7.5671284859348695
2018-01-11,1933.58,0.0,81,4.545,7.5671284859348695
2018-01-11,1933.58,0.0,82,4.545,7.5671284859348695
2018-01-11,1933.58,0.0,84,4.545,7.5671284859348695
2018-01-11,1933.58,0.0,83,4.545,7.5671284859348695
2018-01-11,1933.58,0.0,86,4.545,7.5671284859348695
2018-01-11,1933.58,0.0,81,4.545,7.5671284859348695
2018-01-11,1933.58,0.0,83,4.545,7.5671284859348695
2018-01-10,1944.57,0.0,83,4.5155,7.572796151919312
2018-01-10,1944.57,0.0,86,4.5155,7.572796151919312
2018-01-10,1944.57,0.0,89,4.5155,7.572796151919312
2018-01-10,1944.57,0.0,88,4.5155,7.572796151919312
2018-01-10,1944.57,0.35,81,4.5155,7.572796151919312
2018-01-10,1944.57,0.0,86,4.5155,7.572796151919312
2018-01-10,1944.57,0.0,85,4.5155,7.572796151919312
2018-01-10,1944.57,0.0,82,4.5155,7.572796151919312
2018-01-09,1906.69,0.0,83,4.5525,7.5531240333930905
2018-01-08,1908.56,0.0,82,4.54,7.554104309993443
2018-01-08,1908.56,0.0,82,4.54,7.554104309993443
2018-01-08,1908.56,0.0,86,4.54,7.554104309993443
2018-01-08,1908.56,0.0,85,4.54,7.554104309993443
2018-01-08,1908.56,0.0,82,4.54,7.554104309993443
2018-01-08,1908.56,0.12,82,4.54,7.554104309993443
2018-01-08,1908.56,0.0,82,4.54,7.554104309993443
2018-01-08,1908.56,0.0,81,4.54,7.554104309993443
2018-01-08,1908.56,0.0,81,4.54,7.554104309993443
2018-01-08,1908.56,0.0,82,4.54,7.554104309993443
2018-01-05,1895.86,0.0,81,4.54,7.547427840426238
2018-01-05,1895.86,0.0,80,4.54,7.547427840426238
